sentiment,id,subject
neutral,572758118310010881,aragonese-government
neutral,573826091808395264,rajoy
neutral,573826091808395264,rajoy
negative,573826091808395264,rajoy
positive,572350633145184256,red-cross
positive,572350633145184256,red-cross
positive,572350633145184256,red-cross
neutral,570940884293951488,spanish-government
neutral,570940884293951488,spanish-government
neutral,570940884293951488,spanish-government
neutral,574182277841821696,rajoy
neutral,574182277841821696,rajoy
neutral,574182277841821696,rajoy
neutral,571793058947325952,aragonese-government
neutral,571793058947325952,aragonese-government
neutral,571793058947325952,aragonese-government
neutral,573019466386313216,rajoy
neutral,573019466386313216,rajoy
negative,573019466386313216,rajoy
neutral,573867871442460673,rajoy
neutral,573867871442460673,rajoy
negative,573867871442460673,rajoy
neutral,572681992698904577,tejerina
neutral,572681992698904577,tejerina
neutral,572681992698904577,tejerina
neutral,571256186923827200,che
neutral,571256186923827200,che
neutral,571256186923827200,che
neutral,570966221006315521,spanish-government
neutral,570966221006315521,spanish-government
neutral,570966221006315521,spanish-government
neutral,572101431634886657,aragonese-government
positive,572101431634886657,aragonese-government
neutral,572101431634886657,aragonese-government
neutral,573876152512675840,rajoy
negative,573876152512675840,rajoy
neutral,573876152512675840,rajoy
neutral,573844701972922368,rajoy
neutral,573844701972922368,rajoy
negative,573844701972922368,rajoy
neutral,573837910241206273,rajoy
neutral,573837910241206273,rajoy
neutral,573837910241206273,rajoy
neutral,572177198716723200,firemen
neutral,572177198716723200,firemen
positive,572177198716723200,firemen
neutral,572387953936343040,civil-protection
neutral,572387953936343040,civil-protection
neutral,572387953936343040,civil-protection
neutral,572048780792602624,police
neutral,572048780792602624,police
neutral,572048780792602624,police
neutral,573056230874320896,police
negative,573056230874320896,police
negative,573056230874320896,police
neutral,571239575189893120,ume
neutral,571239575189893120,ume
neutral,571239575189893120,ume
neutral,573971121164390401,rajoy
neutral,573971121164390401,rajoy
negative,573971121164390401,rajoy
neutral,571395722198843392,ume
neutral,571395722198843392,ume
neutral,571395722198843392,ume
negative,572819904673542144,rajoy
neutral,572819904673542144,rajoy
neutral,572819904673542144,rajoy
neutral,572688713911685120,tejerina
neutral,572688713911685120,tejerina
neutral,572688713911685120,tejerina
negative,572400163865698304,che
negative,572400163865698304,che
negative,572400163865698304,che
neutral,572509636080885760,aragonese-government
neutral,572509636080885760,aragonese-government
neutral,572509636080885760,aragonese-government
negative,573931542382149632,rajoy
neutral,573931542382149632,rajoy
neutral,573931542382149632,rajoy
neutral,572776502653267968,rajoy
neutral,572776502653267968,rajoy
neutral,572776502653267968,rajoy
negative,574123876805971969,rajoy
neutral,574123876805971969,rajoy
positive,574123876805971969,rajoy
neutral,572846315438247936,che
neutral,572846315438247936,che
negative,572846315438247936,che
neutral,572774514473496576,rajoy
neutral,572774514473496576,rajoy
neutral,572774514473496576,rajoy
neutral,571580960006905856,che
neutral,571580960006905856,che
neutral,571580960006905856,che
neutral,573921213828956160,rajoy
neutral,573921213828956160,rajoy
neutral,573921213828956160,rajoy
neutral,571177072586063872,ume
neutral,571177072586063872,ume
neutral,571177072586063872,ume
neutral,572769012662325248,rudi
neutral,572769012662325248,rudi
negative,572769012662325248,rudi
neutral,571016742983602177,civil-protection
negative,571016742983602177,civil-protection
neutral,571016742983602177,civil-protection
positive,572350633145184256,police
positive,572350633145184256,police
positive,572350633145184256,police
neutral,573119167420882944,spanish-government
negative,573119167420882944,spanish-government
positive,573119167420882944,spanish-government
neutral,572323125100199937,che
negative,572323125100199937,che
neutral,572323125100199937,che
positive,573859358779568128,rajoy
neutral,573859358779568128,rajoy
negative,573859358779568128,rajoy
neutral,573575882738110464,spanish-government
neutral,573575882738110464,spanish-government
neutral,573575882738110464,spanish-government
negative,572752370041536512,spanish-government
negative,572752370041536512,spanish-government
negative,572752370041536512,spanish-government
neutral,571413537165193216,rudi
neutral,571413537165193216,rudi
neutral,571413537165193216,rudi
neutral,571386161815535617,police
neutral,571386161815535617,police
neutral,571386161815535617,police
neutral,572095122776715265,aragonese-government
neutral,572095122776715265,aragonese-government
neutral,572095122776715265,aragonese-government
neutral,573847318774091776,rajoy
neutral,573847318774091776,rajoy
neutral,573847318774091776,rajoy
neutral,570996592829988864,civil-protection
neutral,570996592829988864,civil-protection
neutral,570996592829988864,civil-protection
neutral,573073116131426304,tejerina
neutral,573073116131426304,tejerina
neutral,573073116131426304,tejerina
negative,573035816919953408,rajoy
negative,573035816919953408,rajoy
negative,573035816919953408,rajoy
negative,572763470216732672,rajoy
negative,572763470216732672,rajoy
neutral,572763470216732672,rajoy
neutral,571953438591987712,aragonese-government
neutral,571953438591987712,aragonese-government
neutral,571953438591987712,aragonese-government
neutral,572753309032849409,rudi
neutral,572753309032849409,rudi
neutral,572753309032849409,rudi
neutral,572029651855532033,che
negative,572029651855532033,che
negative,572029651855532033,che
neutral,573819255008935936,rajoy
neutral,573819255008935936,rajoy
negative,573819255008935936,rajoy
neutral,572436081385332737,spanish-government
positive,572436081385332737,spanish-government
neutral,572436081385332737,spanish-government
neutral,571658647635398656,ume
neutral,571658647635398656,ume
neutral,571658647635398656,ume
neutral,572765062496051202,rajoy
negative,572765062496051202,rajoy
negative,572765062496051202,rajoy
neutral,573987719824609280,rajoy
neutral,573987719824609280,rajoy
neutral,573987719824609280,rajoy
neutral,573580694829539328,ume
negative,573580694829539328,ume
neutral,573580694829539328,ume
negative,572848456118743041,spanish-government
negative,572848456118743041,spanish-government
negative,572848456118743041,spanish-government
neutral,572116667691618304,police
negative,572116667691618304,police
negative,572116667691618304,police
negative,572904464853692416,rajoy
neutral,572904464853692416,rajoy
neutral,572904464853692416,rajoy
positive,572126467188006912,civil-guard
positive,572126467188006912,civil-guard
positive,572126467188006912,civil-guard
neutral,571003986532290560,civil-protection
neutral,571003986532290560,civil-protection
neutral,571003986532290560,civil-protection
neutral,573108805057314816,rajoy
neutral,573108805057314816,rajoy
negative,573108805057314816,rajoy
neutral,571264036089806848,red-cross
neutral,571264036089806848,red-cross
neutral,571264036089806848,red-cross
positive,571991100321341440,police
positive,571991100321341440,police
positive,571991100321341440,police
neutral,571963301996990464,spanish-government
neutral,571963301996990464,spanish-government
neutral,571963301996990464,spanish-government
neutral,572199233442344960,che
neutral,572199233442344960,che
neutral,572199233442344960,che
negative,572042612082929664,che
negative,572042612082929664,che
negative,572042612082929664,che
neutral,572518642421776384,che
negative,572518642421776384,che
neutral,572518642421776384,che
neutral,574681771750592513,ume
neutral,574681771750592513,ume
positive,574681771750592513,ume
neutral,574801730677817345,rajoy
neutral,574801730677817345,rajoy
neutral,574801730677817345,rajoy
neutral,571687370363432961,che
neutral,571687370363432961,che
neutral,571687370363432961,che
neutral,570947813577781248,aragonese-government
neutral,570947813577781248,aragonese-government
neutral,570947813577781248,aragonese-government
neutral,572738889510748160,firemen
neutral,572738889510748160,firemen
neutral,572738889510748160,firemen
neutral,573410440807616512,spanish-government
neutral,573410440807616512,spanish-government
neutral,573410440807616512,spanish-government
negative,572857008493182976,spanish-government
negative,572857008493182976,spanish-government
neutral,572857008493182976,spanish-government
neutral,572753761690628096,spanish-government
neutral,572753761690628096,spanish-government
neutral,572753761690628096,spanish-government
neutral,572727195841499136,che
neutral,572727195841499136,che
neutral,572727195841499136,che
neutral,573068850687827968,police
neutral,573068850687827968,police
neutral,573068850687827968,police
neutral,573994251345772544,rajoy
neutral,573994251345772544,rajoy
neutral,573994251345772544,rajoy
neutral,572436081385332737,rudi
neutral,572436081385332737,rudi
neutral,572436081385332737,rudi
negative,573106479038930944,rajoy
neutral,573106479038930944,rajoy
negative,573106479038930944,rajoy
negative,572836169123278848,rajoy
negative,572836169123278848,rajoy
negative,572836169123278848,rajoy
neutral,573781587717980160,rajoy
neutral,573781587717980160,rajoy
neutral,573781587717980160,rajoy
negative,573811033397182464,rajoy
negative,573811033397182464,rajoy
neutral,573811033397182464,rajoy
neutral,571202322434535424,che
neutral,571202322434535424,che
neutral,571202322434535424,che
negative,573977940406505473,police
neutral,573977940406505473,police
neutral,573977940406505473,police
neutral,574279437505687553,rajoy
neutral,574279437505687553,rajoy
negative,574279437505687553,rajoy
neutral,572838938479595520,rajoy
negative,572838938479595520,rajoy
neutral,572838938479595520,rajoy
neutral,571647487234207744,aragonese-government
neutral,571647487234207744,aragonese-government
neutral,571647487234207744,aragonese-government
neutral,572855850261356544,rajoy
neutral,572855850261356544,rajoy
negative,572855850261356544,rajoy
neutral,572194319483965440,aragonese-government
neutral,572194319483965440,aragonese-government
neutral,572194319483965440,aragonese-government
negative,573827338007412736,rajoy
neutral,573827338007412736,rajoy
negative,573827338007412736,rajoy
neutral,572853145065275393,spanish-government
neutral,572853145065275393,spanish-government
negative,572853145065275393,spanish-government
neutral,572482989734678529,civil-guard
neutral,572482989734678529,civil-guard
neutral,572482989734678529,civil-guard
neutral,572752628695900162,rajoy
negative,572752628695900162,rajoy
negative,572752628695900162,rajoy
negative,572823503071793152,spanish-government
negative,572823503071793152,spanish-government
neutral,572823503071793152,spanish-government
neutral,572961495736299521,che
negative,572961495736299521,che
negative,572961495736299521,che
neutral,572765075536158720,rajoy
negative,572765075536158720,rajoy
negative,572765075536158720,rajoy
neutral,573830722189934594,rajoy
neutral,573830722189934594,rajoy
neutral,573830722189934594,rajoy
neutral,572671153573011456,tejerina
neutral,572671153573011456,tejerina
neutral,572671153573011456,tejerina
negative,572004427466481664,spanish-government
negative,572004427466481664,spanish-government
negative,572004427466481664,spanish-government
neutral,572912536359714816,rajoy
neutral,572912536359714816,rajoy
negative,572912536359714816,rajoy
neutral,571571189468037120,aragonese-government
neutral,571571189468037120,aragonese-government
neutral,571571189468037120,aragonese-government
neutral,572696840308707330,aragonese-government
neutral,572696840308707330,aragonese-government
neutral,572696840308707330,aragonese-government
neutral,572023361003507712,rajoy
neutral,572023361003507712,rajoy
neutral,572023361003507712,rajoy
negative,572038079336345600,rajoy
negative,572038079336345600,rajoy
negative,572038079336345600,rajoy
neutral,574840062057185280,rajoy
neutral,574840062057185280,rajoy
neutral,574840062057185280,rajoy
neutral,572824420907163648,rajoy
neutral,572824420907163648,rajoy
neutral,572824420907163648,rajoy
neutral,572402081950240769,che
neutral,572402081950240769,che
neutral,572402081950240769,che
neutral,573827326858895360,rajoy
neutral,573827326858895360,rajoy
neutral,573827326858895360,rajoy
neutral,573218528934952960,spanish-government
neutral,573218528934952960,spanish-government
neutral,573218528934952960,spanish-government
negative,571943697987850240,rudi
negative,571943697987850240,rudi
negative,571943697987850240,rudi
negative,573624813081600000,che
negative,573624813081600000,che
neutral,573624813081600000,che
neutral,571672882289504256,che
neutral,571672882289504256,che
neutral,571672882289504256,che
neutral,573425722095616000,che
neutral,573425722095616000,che
neutral,573425722095616000,che
neutral,572290802858250240,civil-protection
neutral,572290802858250240,civil-protection
neutral,572290802858250240,civil-protection
neutral,572023420642316288,che
negative,572023420642316288,che
negative,572023420642316288,che
negative,574249087299665920,spanish-government
negative,574249087299665920,spanish-government
negative,574249087299665920,spanish-government
neutral,571305935727169536,firemen
neutral,571305935727169536,firemen
neutral,571305935727169536,firemen
positive,572035394851762177,ume
positive,572035394851762177,ume
positive,572035394851762177,ume
neutral,573088495264272384,rajoy
neutral,573088495264272384,rajoy
negative,573088495264272384,rajoy
negative,572751328637788160,spanish-government
negative,572751328637788160,spanish-government
negative,572751328637788160,spanish-government
neutral,573387951167696896,spanish-government
neutral,573387951167696896,spanish-government
neutral,573387951167696896,spanish-government
negative,574803172713193472,tejerina
neutral,574803172713193472,tejerina
neutral,574803172713193472,tejerina
neutral,572687691071950849,tejerina
neutral,572687691071950849,tejerina
neutral,572687691071950849,tejerina
neutral,573928477050683392,spanish-government
neutral,573928477050683392,spanish-government
neutral,573928477050683392,spanish-government
neutral,574157213830414336,spanish-government
neutral,574157213830414336,spanish-government
neutral,574157213830414336,spanish-government
neutral,573825841861292032,firemen
neutral,573825841861292032,firemen
neutral,573825841861292032,firemen
positive,571954355668189185,ume
positive,571954355668189185,ume
positive,571954355668189185,ume
neutral,571579970620936192,ume
neutral,571579970620936192,ume
positive,571579970620936192,ume
neutral,572475261414993921,che
negative,572475261414993921,che
negative,572475261414993921,che
neutral,573867503492939778,rudi
negative,573867503492939778,rudi
neutral,573867503492939778,rudi
negative,571686909937905664,ume
negative,571686909937905664,ume
negative,571686909937905664,ume
negative,573839285427773440,rajoy
negative,573839285427773440,rajoy
neutral,573839285427773440,rajoy
neutral,572162034428727297,spanish-government
negative,572162034428727297,spanish-government
neutral,572162034428727297,spanish-government
neutral,572462611981324288,che
neutral,572462611981324288,che
neutral,572462611981324288,che
negative,572823040637206528,firemen
negative,572823040637206528,firemen
negative,572823040637206528,firemen
neutral,573084342970261504,rajoy
neutral,573084342970261504,rajoy
neutral,573084342970261504,rajoy
neutral,571579970620936192,aragonese-government
neutral,571579970620936192,aragonese-government
neutral,571579970620936192,aragonese-government
neutral,573820120151257088,rajoy
neutral,573820120151257088,rajoy
neutral,573820120151257088,rajoy
neutral,571748951751311360,che
neutral,571748951751311360,che
neutral,571748951751311360,che
neutral,572442561287196672,spanish-government
neutral,572442561287196672,spanish-government
neutral,572442561287196672,spanish-government
neutral,572051677429280771,che
negative,572051677429280771,che
negative,572051677429280771,che
neutral,574278534539116544,rajoy
positive,574278534539116544,rajoy
neutral,574278534539116544,rajoy
neutral,571620860559290368,rajoy
negative,571620860559290368,rajoy
negative,571620860559290368,rajoy
neutral,573162503737368576,tejerina
neutral,573162503737368576,tejerina
neutral,573162503737368576,tejerina
neutral,573921103493623808,tejerina
neutral,573921103493623808,tejerina
neutral,573921103493623808,tejerina
negative,571942715371458560,aragonese-government
negative,571942715371458560,aragonese-government
negative,571942715371458560,aragonese-government
positive,572034129967112192,ume
positive,572034129967112192,ume
positive,572034129967112192,ume
neutral,572019663514800129,aragonese-government
neutral,572019663514800129,aragonese-government
negative,572019663514800129,aragonese-government
neutral,572748966904909824,rajoy
negative,572748966904909824,rajoy
neutral,572748966904909824,rajoy
neutral,571373174899798017,ume
neutral,571373174899798017,ume
negative,571373174899798017,ume
neutral,573776333915865088,rajoy
neutral,573776333915865088,rajoy
neutral,573776333915865088,rajoy
neutral,573209664000794624,rajoy
neutral,573209664000794624,rajoy
neutral,573209664000794624,rajoy
neutral,572176312812605440,che
neutral,572176312812605440,che
neutral,572176312812605440,che
neutral,571660234948775938,che
neutral,571660234948775938,che
neutral,571660234948775938,che
negative,572034717807185920,che
neutral,572034717807185920,che
negative,572034717807185920,che
neutral,571040823967662080,spanish-government
neutral,571040823967662080,spanish-government
neutral,571040823967662080,spanish-government
neutral,574801747866054656,rajoy
neutral,574801747866054656,rajoy
neutral,574801747866054656,rajoy
neutral,573838816731078656,rajoy
neutral,573838816731078656,rajoy
neutral,573838816731078656,rajoy
negative,573379653282496512,spanish-government
neutral,573379653282496512,spanish-government
negative,573379653282496512,spanish-government
neutral,572575982445576192,rajoy
neutral,572575982445576192,rajoy
neutral,572575982445576192,rajoy
negative,572762697458167808,che
negative,572762697458167808,che
negative,572762697458167808,che
neutral,573595914033561601,rajoy
neutral,573595914033561601,rajoy
negative,573595914033561601,rajoy
neutral,573097588758593536,rajoy
neutral,573097588758593536,rajoy
neutral,573097588758593536,rajoy
neutral,573884523991207936,rajoy
neutral,573884523991207936,rajoy
neutral,573884523991207936,rajoy
neutral,572746880205119489,rajoy
neutral,572746880205119489,rajoy
neutral,572746880205119489,rajoy
positive,572815699959255041,ume
positive,572815699959255041,ume
neutral,572815699959255041,ume
neutral,572124715084582912,civil-guard
neutral,572124715084582912,civil-guard
neutral,572124715084582912,civil-guard
neutral,572125856698650624,spanish-government
neutral,572125856698650624,spanish-government
neutral,572125856698650624,spanish-government
neutral,573849075281428481,rajoy
negative,573849075281428481,rajoy
neutral,573849075281428481,rajoy
neutral,573859000124571649,rajoy
neutral,573859000124571649,rajoy
neutral,573859000124571649,rajoy
negative,574106415708643329,rajoy
neutral,574106415708643329,rajoy
negative,574106415708643329,rajoy
neutral,573542761086976000,rajoy
negative,573542761086976000,rajoy
neutral,573542761086976000,rajoy
neutral,573888373967994880,rajoy
neutral,573888373967994880,rajoy
neutral,573888373967994880,rajoy
neutral,573124924488978432,rajoy
neutral,573124924488978432,rajoy
neutral,573124924488978432,rajoy
neutral,572277937749295104,che
neutral,572277937749295104,che
neutral,572277937749295104,che
negative,573851686286028800,rajoy
neutral,573851686286028800,rajoy
neutral,573851686286028800,rajoy
negative,572658382940872704,aragonese-government
neutral,572658382940872704,aragonese-government
neutral,572658382940872704,aragonese-government
neutral,572762704399769600,spanish-government
neutral,572762704399769600,spanish-government
neutral,572762704399769600,spanish-government
negative,572481961140350976,ume
neutral,572481961140350976,ume
neutral,572481961140350976,ume
neutral,572682265093787649,tejerina
neutral,572682265093787649,tejerina
neutral,572682265093787649,tejerina
neutral,573742955074220032,spanish-government
neutral,573742955074220032,spanish-government
neutral,573742955074220032,spanish-government
negative,572361216645050368,rajoy
neutral,572361216645050368,rajoy
positive,572361216645050368,rajoy
neutral,571985300421021696,rudi
neutral,571985300421021696,rudi
negative,571985300421021696,rudi
neutral,572387816073785344,tejerina
neutral,572387816073785344,tejerina
neutral,572387816073785344,tejerina
neutral,572099145885986817,rajoy
negative,572099145885986817,rajoy
neutral,572099145885986817,rajoy
neutral,573616502651404291,firemen
neutral,573616502651404291,firemen
neutral,573616502651404291,firemen
neutral,572188313873997826,che
neutral,572188313873997826,che
neutral,572188313873997826,che
neutral,572868859625005056,tejerina
neutral,572868859625005056,tejerina
neutral,572868859625005056,tejerina
positive,572511769895284737,police
positive,572511769895284737,police
neutral,572511769895284737,police
negative,573114586003587073,rajoy
negative,573114586003587073,rajoy
negative,573114586003587073,rajoy
neutral,573477169055330304,rajoy
neutral,573477169055330304,rajoy
negative,573477169055330304,rajoy
negative,573130680223330304,rajoy
negative,573130680223330304,rajoy
neutral,573130680223330304,rajoy
neutral,573851849574342656,rajoy
neutral,573851849574342656,rajoy
positive,573851849574342656,rajoy
neutral,573466316620853248,rajoy
neutral,573466316620853248,rajoy
neutral,573466316620853248,rajoy
neutral,573833547871576064,spanish-government
neutral,573833547871576064,spanish-government
neutral,573833547871576064,spanish-government
neutral,573742955074220032,rajoy
neutral,573742955074220032,rajoy
neutral,573742955074220032,rajoy
neutral,572327929436368897,che
neutral,572327929436368897,che
neutral,572327929436368897,che
neutral,573917205492068352,rajoy
negative,573917205492068352,rajoy
negative,573917205492068352,rajoy
neutral,573802229007794177,rajoy
neutral,573802229007794177,rajoy
neutral,573802229007794177,rajoy
negative,571320928644276224,rudi
negative,571320928644276224,rudi
positive,571320928644276224,rudi
neutral,573892060132016128,rajoy
negative,573892060132016128,rajoy
neutral,573892060132016128,rajoy
neutral,573088593918472192,che
neutral,573088593918472192,che
neutral,573088593918472192,che
neutral,572681052302520320,che
neutral,572681052302520320,che
neutral,572681052302520320,che
neutral,572835363611394048,che
negative,572835363611394048,che
neutral,572835363611394048,che
neutral,573087196506394624,che
neutral,573087196506394624,che
neutral,573087196506394624,che
neutral,570921794783322112,che
neutral,570921794783322112,che
neutral,570921794783322112,che
neutral,572432208314667008,spanish-government
negative,572432208314667008,spanish-government
neutral,572432208314667008,spanish-government
neutral,570928985569411072,che
neutral,570928985569411072,che
neutral,570928985569411072,che
neutral,573753985036759040,spanish-government
neutral,573753985036759040,spanish-government
neutral,573753985036759040,spanish-government
neutral,573239411825111040,tejerina
neutral,573239411825111040,tejerina
neutral,573239411825111040,tejerina
negative,572350757690851328,aragonese-government
negative,572350757690851328,aragonese-government
neutral,572350757690851328,aragonese-government
neutral,572127774552555520,rajoy
negative,572127774552555520,rajoy
negative,572127774552555520,rajoy
neutral,572790501302272000,tejerina
neutral,572790501302272000,tejerina
negative,572790501302272000,tejerina
negative,572666076363919360,che
negative,572666076363919360,che
negative,572666076363919360,che
negative,573928322419326976,rajoy
negative,573928322419326976,rajoy
negative,573928322419326976,rajoy
neutral,572142850193932289,aragonese-government
neutral,572142850193932289,aragonese-government
neutral,572142850193932289,aragonese-government
neutral,571038193027588096,police
neutral,571038193027588096,police
neutral,571038193027588096,police
neutral,573765560389005312,spanish-government
neutral,573765560389005312,spanish-government
neutral,573765560389005312,spanish-government
neutral,572763735024111616,rajoy
neutral,572763735024111616,rajoy
negative,572763735024111616,rajoy
neutral,573907761085464576,rajoy
negative,573907761085464576,rajoy
negative,573907761085464576,rajoy
negative,573908227156541440,rajoy
neutral,573908227156541440,rajoy
neutral,573908227156541440,rajoy
neutral,571001211027103744,che
neutral,571001211027103744,che
neutral,571001211027103744,che
negative,573791093839564800,rajoy
neutral,573791093839564800,rajoy
negative,573791093839564800,rajoy
neutral,573868007430225920,rajoy
neutral,573868007430225920,rajoy
neutral,573868007430225920,rajoy
neutral,573309208470401024,spanish-government
neutral,573309208470401024,spanish-government
neutral,573309208470401024,spanish-government
neutral,573935836066148352,spanish-government
neutral,573935836066148352,spanish-government
neutral,573935836066148352,spanish-government
neutral,573415608605417472,tejerina
neutral,573415608605417472,tejerina
neutral,573415608605417472,tejerina
neutral,573863026752757760,rajoy
neutral,573863026752757760,rajoy
neutral,573863026752757760,rajoy
neutral,572370008359239680,tejerina
neutral,572370008359239680,tejerina
neutral,572370008359239680,tejerina
neutral,572025738255323136,ume
neutral,572025738255323136,ume
neutral,572025738255323136,ume
negative,572174786283098112,rudi
neutral,572174786283098112,rudi
neutral,572174786283098112,rudi
positive,572350633145184256,civil-guard
neutral,572350633145184256,civil-guard
positive,572350633145184256,civil-guard
neutral,573034736769114112,che
neutral,573034736769114112,che
neutral,573034736769114112,che
neutral,570940636947292162,aragonese-government
neutral,570940636947292162,aragonese-government
neutral,570940636947292162,aragonese-government
neutral,572872743890247680,che
neutral,572872743890247680,che
neutral,572872743890247680,che
neutral,571768032076419072,civil-protection
neutral,571768032076419072,civil-protection
neutral,571768032076419072,civil-protection
negative,573862916941869056,rajoy
negative,573862916941869056,rajoy
neutral,573862916941869056,rajoy
negative,571053082802585600,che
neutral,571053082802585600,che
negative,571053082802585600,che
neutral,573183588415479808,che
neutral,573183588415479808,che
neutral,573183588415479808,che
neutral,570957706334482432,rudi
neutral,570957706334482432,rudi
neutral,570957706334482432,rudi
neutral,572761324465344515,rajoy
negative,572761324465344515,rajoy
negative,572761324465344515,rajoy
negative,573841695936278530,rajoy
negative,573841695936278530,rajoy
negative,573841695936278530,rajoy
neutral,572815658997719041,firemen
negative,572815658997719041,firemen
negative,572815658997719041,firemen
neutral,571395101387325440,ume
neutral,571395101387325440,ume
neutral,571395101387325440,ume
neutral,572428867887095808,aragonese-government
neutral,572428867887095808,aragonese-government
neutral,572428867887095808,aragonese-government
neutral,572854855196254210,rajoy
negative,572854855196254210,rajoy
negative,572854855196254210,rajoy
neutral,572733369517252608,rajoy
negative,572733369517252608,rajoy
neutral,572733369517252608,rajoy
neutral,573017579960307712,rajoy
neutral,573017579960307712,rajoy
neutral,573017579960307712,rajoy
negative,572763626014183424,rajoy
negative,572763626014183424,rajoy
negative,572763626014183424,rajoy
neutral,572503819512356865,che
neutral,572503819512356865,che
neutral,572503819512356865,che
positive,572378149834637312,police
neutral,572378149834637312,police
positive,572378149834637312,police
neutral,572823503071793152,rajoy
neutral,572823503071793152,rajoy
neutral,572823503071793152,rajoy
neutral,572405473422516224,rajoy
negative,572405473422516224,rajoy
neutral,572405473422516224,rajoy
neutral,572386679522119683,ume
neutral,572386679522119683,ume
neutral,572386679522119683,ume
neutral,573035656760467456,rajoy
neutral,573035656760467456,rajoy
neutral,573035656760467456,rajoy
neutral,572760097526558720,rajoy
neutral,572760097526558720,rajoy
neutral,572760097526558720,rajoy
negative,571764973069844481,police
negative,571764973069844481,police
negative,571764973069844481,police
positive,572402593013604352,ume
positive,572402593013604352,ume
positive,572402593013604352,ume
neutral,573472438815694848,spanish-government
neutral,573472438815694848,spanish-government
neutral,573472438815694848,spanish-government
negative,573481970207997952,spanish-government
negative,573481970207997952,spanish-government
negative,573481970207997952,spanish-government
negative,572858983230255106,rajoy
negative,572858983230255106,rajoy
neutral,572858983230255106,rajoy
neutral,571834260908326913,firemen
neutral,571834260908326913,firemen
neutral,571834260908326913,firemen
neutral,573591089711595520,rajoy
neutral,573591089711595520,rajoy
neutral,573591089711595520,rajoy
neutral,571344642303762433,ume
neutral,571344642303762433,ume
neutral,571344642303762433,ume
negative,574181684771422208,rajoy
negative,574181684771422208,rajoy
negative,574181684771422208,rajoy
neutral,573852752977199104,rajoy
neutral,573852752977199104,rajoy
neutral,573852752977199104,rajoy
neutral,571407684676812801,spanish-government
neutral,571407684676812801,spanish-government
neutral,571407684676812801,spanish-government
negative,573970096818819073,firemen
neutral,573970096818819073,firemen
neutral,573970096818819073,firemen
neutral,573090658535129088,che
neutral,573090658535129088,che
neutral,573090658535129088,che
neutral,571228166393602048,civil-protection
neutral,571228166393602048,civil-protection
neutral,571228166393602048,civil-protection
neutral,574117366000447488,rajoy
neutral,574117366000447488,rajoy
negative,574117366000447488,rajoy
neutral,572798795102220288,tejerina
neutral,572798795102220288,tejerina
neutral,572798795102220288,tejerina
neutral,573126125779619840,spanish-government
negative,573126125779619840,spanish-government
negative,573126125779619840,spanish-government
neutral,572005790103572480,rudi
neutral,572005790103572480,rudi
neutral,572005790103572480,rudi
neutral,573843432327639040,rajoy
neutral,573843432327639040,rajoy
neutral,573843432327639040,rajoy
neutral,571391926706020352,ume
neutral,571391926706020352,ume
neutral,571391926706020352,ume
neutral,572347388553240576,che
neutral,572347388553240576,che
neutral,572347388553240576,che
neutral,572360730948866048,red-cross
neutral,572360730948866048,red-cross
neutral,572360730948866048,red-cross
positive,573830938402103296,rajoy
positive,573830938402103296,rajoy
neutral,573830938402103296,rajoy
neutral,572776453475049472,rajoy
neutral,572776453475049472,rajoy
neutral,572776453475049472,rajoy
negative,572670389312200704,rajoy
neutral,572670389312200704,rajoy
neutral,572670389312200704,rajoy
neutral,572334469966925825,red-cross
neutral,572334469966925825,red-cross
neutral,572334469966925825,red-cross
negative,572764121944481793,rajoy
negative,572764121944481793,rajoy
negative,572764121944481793,rajoy
negative,574149313665826816,rajoy
neutral,574149313665826816,rajoy
negative,574149313665826816,rajoy
neutral,572805485532999680,tejerina
neutral,572805485532999680,tejerina
neutral,572805485532999680,tejerina
neutral,571305643962966016,spanish-government
neutral,571305643962966016,spanish-government
neutral,571305643962966016,spanish-government
negative,573832419708633088,rajoy
neutral,573832419708633088,rajoy
neutral,573832419708633088,rajoy
neutral,572483300129935360,rudi
neutral,572483300129935360,rudi
neutral,572483300129935360,rudi
negative,571632834336583680,che
neutral,571632834336583680,che
neutral,571632834336583680,che
neutral,572754918710362112,tejerina
neutral,572754918710362112,tejerina
negative,572754918710362112,tejerina
positive,572377059344957441,red-cross
positive,572377059344957441,red-cross
neutral,572377059344957441,red-cross
neutral,573757342711418880,rajoy
neutral,573757342711418880,rajoy
negative,573757342711418880,rajoy
neutral,571082433111719938,che
neutral,571082433111719938,che
neutral,571082433111719938,che
neutral,572293143485259776,civil-protection
neutral,572293143485259776,civil-protection
neutral,572293143485259776,civil-protection
negative,573018811168886784,rajoy
negative,573018811168886784,rajoy
neutral,573018811168886784,rajoy
neutral,572437289948876802,firemen
neutral,572437289948876802,firemen
neutral,572437289948876802,firemen
neutral,573865122147475456,rajoy
neutral,573865122147475456,rajoy
neutral,573865122147475456,rajoy
neutral,573931675710713856,spanish-government
neutral,573931675710713856,spanish-government
neutral,573931675710713856,spanish-government
negative,573930064045305857,rajoy
negative,573930064045305857,rajoy
negative,573930064045305857,rajoy
neutral,572822948404465664,firemen
neutral,572822948404465664,firemen
neutral,572822948404465664,firemen
neutral,573010475912450048,rajoy
neutral,573010475912450048,rajoy
positive,573010475912450048,rajoy
negative,572747128252080128,spanish-government
negative,572747128252080128,spanish-government
