sentiment,id,subject
neutral,240509444641923072,obama
neutral,240509444641923072,obama
neutral,241557282343768065,red-cross
neutral,241557282343768065,red-cross
positive,241557282343768065,red-cross
neutral,240943676673638400,national-guard
neutral,240943676673638400,national-guard
neutral,240943676673638400,national-guard
neutral,240853490916810752,romney
neutral,240853490916810752,romney
neutral,240853490916810752,romney
neutral,240887254745243648,romney
neutral,240887254745243648,romney
neutral,240887254745243648,romney
neutral,240682199723167744,obama
neutral,240682199723167744,obama
neutral,240682199723167744,obama
negative,240593762890444800,obama
negative,240593762890444800,obama
negative,240593762890444800,obama
negative,240843017488044032,obama
neutral,240843017488044032,obama
negative,240843017488044032,obama
neutral,240910466438791168,obama
neutral,240910466438791168,obama
neutral,240910466438791168,obama
negative,240522719446319104,bobby-jindal
neutral,240522719446319104,bobby-jindal
neutral,240522719446319104,bobby-jindal
neutral,240543447977697281,obama
neutral,240543447977697281,obama
positive,240543447977697281,obama
neutral,241211051021066240,bobby-jindal
neutral,241211051021066240,bobby-jindal
neutral,241211051021066240,bobby-jindal
neutral,241531672179392514,romney
neutral,241531672179392514,romney
neutral,241531672179392514,romney
neutral,241985923699572736,obama
neutral,241985923699572736,obama
neutral,241985923699572736,obama
neutral,240925309837402112,obama
neutral,240925309837402112,obama
negative,240925309837402112,obama
neutral,240864316264439808,bobby-jindal
negative,240864316264439808,bobby-jindal
negative,240864316264439808,bobby-jindal
neutral,241511665047306241,red-cross
neutral,241511665047306241,red-cross
neutral,241511665047306241,red-cross
neutral,242944309396123648,obama
neutral,242944309396123648,obama
negative,242944309396123648,obama
neutral,240940434648612865,red-cross
neutral,240940434648612865,red-cross
neutral,240940434648612865,red-cross
neutral,241133917913108481,national-guard
neutral,241133917913108481,national-guard
neutral,241133917913108481,national-guard
neutral,241308703016488960,red-cross
neutral,241308703016488960,red-cross
neutral,241308703016488960,red-cross
neutral,240249309738717184,red-cross
neutral,240249309738717184,red-cross
neutral,240249309738717184,red-cross
neutral,241600361994010624,romney
neutral,241600361994010624,romney
neutral,241600361994010624,romney
negative,240871660369088512,obama
neutral,240871660369088512,obama
neutral,240871660369088512,obama
neutral,241804847165345792,romney
neutral,241804847165345792,romney
neutral,241804847165345792,romney
neutral,240944201007763456,red-cross
neutral,240944201007763456,red-cross
neutral,240944201007763456,red-cross
neutral,240614633776484353,obama
negative,240614633776484353,obama
negative,240614633776484353,obama
neutral,241577737884667904,bobby-jindal
neutral,241577737884667904,bobby-jindal
neutral,241577737884667904,bobby-jindal
neutral,240454616557432833,bobby-jindal
negative,240454616557432833,bobby-jindal
neutral,240454616557432833,bobby-jindal
neutral,240427231967604737,obama
neutral,240427231967604737,obama
neutral,240427231967604737,obama
neutral,240830082506162178,bobby-jindal
neutral,240830082506162178,bobby-jindal
neutral,240830082506162178,bobby-jindal
neutral,240446244760211456,romney
neutral,240446244760211456,romney
neutral,240446244760211456,romney
neutral,240633386169942016,romney
neutral,240633386169942016,romney
neutral,240633386169942016,romney
neutral,240900307700297728,army-corps
neutral,240900307700297728,army-corps
neutral,240900307700297728,army-corps
neutral,243490395013648385,red-cross
positive,243490395013648385,red-cross
neutral,243490395013648385,red-cross
negative,240915419639214081,obama
neutral,240915419639214081,obama
negative,240915419639214081,obama
neutral,242215268196175872,red-cross
neutral,242215268196175872,red-cross
neutral,242215268196175872,red-cross
neutral,240465278696316928,obama
neutral,240465278696316928,obama
neutral,240465278696316928,obama
neutral,240955231842734080,national-guard
positive,240955231842734080,national-guard
neutral,240955231842734080,national-guard
neutral,240633222889885697,romney
neutral,240633222889885697,romney
positive,240633222889885697,romney
neutral,240962303762251777,army-corps
neutral,240962303762251777,army-corps
neutral,240962303762251777,army-corps
neutral,240650725431058432,romney
neutral,240650725431058432,romney
neutral,240650725431058432,romney
negative,241574516898287618,obama
neutral,241574516898287618,obama
negative,241574516898287618,obama
neutral,241578857868701696,obama
negative,241578857868701696,obama
negative,241578857868701696,obama
positive,240423469609783296,romney
negative,240423469609783296,romney
neutral,240423469609783296,romney
neutral,242964932826648576,obama
neutral,242964932826648576,obama
neutral,242964932826648576,obama
positive,243081328923406336,red-cross
positive,243081328923406336,red-cross
positive,243081328923406336,red-cross
neutral,240498300401356800,obama
neutral,240498300401356800,obama
neutral,240498300401356800,obama
negative,241309998674763776,red-cross
neutral,241309998674763776,red-cross
neutral,241309998674763776,red-cross
neutral,240555934450073600,bobby-jindal
neutral,240555934450073600,bobby-jindal
neutral,240555934450073600,bobby-jindal
neutral,241609824612253696,romney
neutral,241609824612253696,romney
negative,241609824612253696,romney
negative,242406977240702976,obama
negative,242406977240702976,obama
negative,242406977240702976,obama
neutral,241209700589379584,bobby-jindal
neutral,241209700589379584,bobby-jindal
neutral,241209700589379584,bobby-jindal
neutral,243066879730647041,red-cross
neutral,243066879730647041,red-cross
positive,243066879730647041,red-cross
neutral,240876341187211264,red-cross
neutral,240876341187211264,red-cross
neutral,240876341187211264,red-cross
neutral,240770561012293632,bobby-jindal
neutral,240770561012293632,bobby-jindal
neutral,240770561012293632,bobby-jindal
neutral,241523442707484672,romney
neutral,241523442707484672,romney
neutral,241523442707484672,romney
neutral,240552100600365056,red-cross
neutral,240552100600365056,red-cross
neutral,240552100600365056,red-cross
neutral,240534627113123840,obama
neutral,240534627113123840,obama
neutral,240534627113123840,obama
neutral,241023376964059136,red-cross
neutral,241023376964059136,red-cross
positive,241023376964059136,red-cross
neutral,241131493550870528,red-cross
neutral,241131493550870528,red-cross
neutral,241131493550870528,red-cross
neutral,241703621648072704,obama
neutral,241703621648072704,obama
neutral,241703621648072704,obama
neutral,240397242794643456,red-cross
neutral,240397242794643456,red-cross
neutral,240397242794643456,red-cross
negative,240895467255390208,obama
negative,240895467255390208,obama
neutral,240895467255390208,obama
neutral,240940979744542720,red-cross
neutral,240940979744542720,red-cross
neutral,240940979744542720,red-cross
neutral,240541552076787713,phyl-bryant
neutral,240541552076787713,phyl-bryant
neutral,240541552076787713,phyl-bryant
negative,241550584153505792,obama
neutral,241550584153505792,obama
negative,241550584153505792,obama
neutral,240845286682021888,red-cross
neutral,240845286682021888,red-cross
neutral,240845286682021888,red-cross
neutral,240328569526571010,obama
neutral,240328569526571010,obama
neutral,240328569526571010,obama
neutral,241615650286608384,romney
neutral,241615650286608384,romney
neutral,241615650286608384,romney
neutral,242307001638612992,national-guard
positive,242307001638612992,national-guard
neutral,242307001638612992,national-guard
positive,240643540760281089,obama
positive,240643540760281089,obama
neutral,240643540760281089,obama
neutral,240563815522115586,obama
negative,240563815522115586,obama
neutral,240563815522115586,obama
neutral,240291462657482753,romney
negative,240291462657482753,romney
neutral,240291462657482753,romney
neutral,241535052767449088,romney
neutral,241535052767449088,romney
neutral,241535052767449088,romney
negative,240431166220558336,obama
neutral,240431166220558336,obama
neutral,240431166220558336,obama
neutral,240789812674695168,national-guard
neutral,240789812674695168,national-guard
neutral,240789812674695168,national-guard
neutral,241204407402917888,red-cross
neutral,241204407402917888,red-cross
neutral,241204407402917888,red-cross
neutral,241591587690381312,obama
neutral,241591587690381312,obama
neutral,241591587690381312,obama
neutral,243153764540874753,obama
negative,243153764540874753,obama
neutral,243153764540874753,obama
neutral,241406169892130816,rick-scott
neutral,241406169892130816,rick-scott
neutral,241406169892130816,rick-scott
neutral,240633742752894976,romney
neutral,240633742752894976,romney
neutral,240633742752894976,romney
neutral,241169124674383872,rick-scott
neutral,241169124674383872,rick-scott
positive,241169124674383872,rick-scott
neutral,240598011447742465,obama
neutral,240598011447742465,obama
positive,240598011447742465,obama
neutral,241621971283083264,obama
negative,241621971283083264,obama
negative,241621971283083264,obama
neutral,240243395916873728,romney
neutral,240243395916873728,romney
neutral,240243395916873728,romney
neutral,240633923086999552,romney
neutral,240633923086999552,romney
neutral,240633923086999552,romney
neutral,240894628604289024,romney
negative,240894628604289024,romney
neutral,240894628604289024,romney
neutral,240877004113731585,obama
neutral,240877004113731585,obama
neutral,240877004113731585,obama
neutral,241607312203186176,bobby-jindal
positive,241607312203186176,bobby-jindal
neutral,241607312203186176,bobby-jindal
neutral,241587771028934658,romney
neutral,241587771028934658,romney
neutral,241587771028934658,romney
neutral,240830715762188288,red-cross
neutral,240830715762188288,red-cross
neutral,240830715762188288,red-cross
neutral,240264903976439808,obama
negative,240264903976439808,obama
neutral,240264903976439808,obama
neutral,240940690207559680,obama
neutral,240940690207559680,obama
neutral,240940690207559680,obama
neutral,241290470100189184,bobby-jindal
neutral,241290470100189184,bobby-jindal
neutral,241290470100189184,bobby-jindal
neutral,240603200036667395,red-cross
neutral,240603200036667395,red-cross
neutral,240603200036667395,red-cross
neutral,240260319547645954,obama
neutral,240260319547645954,obama
neutral,240260319547645954,obama
neutral,240645377672503296,romney
neutral,240645377672503296,romney
neutral,240645377672503296,romney
neutral,240818870951223296,red-cross
neutral,240818870951223296,red-cross
positive,240818870951223296,red-cross
neutral,240674507239612416,obama
neutral,240674507239612416,obama
neutral,240674507239612416,obama
neutral,240767784466919424,bobby-jindal
neutral,240767784466919424,bobby-jindal
neutral,240767784466919424,bobby-jindal
neutral,242239146301722624,obama
neutral,242239146301722624,obama
neutral,242239146301722624,obama
neutral,242256951206100993,romney
positive,242256951206100993,romney
neutral,242256951206100993,romney
neutral,240644811726671873,obama
neutral,240644811726671873,obama
neutral,240644811726671873,obama
neutral,241556468732682241,red-cross
neutral,241556468732682241,red-cross
neutral,241556468732682241,red-cross
negative,241569257190748161,obama
negative,241569257190748161,obama
neutral,241569257190748161,obama
neutral,241630196267110400,obama
neutral,241630196267110400,obama
neutral,241630196267110400,obama
neutral,240337444485074946,bobby-jindal
negative,240337444485074946,bobby-jindal
negative,240337444485074946,bobby-jindal
neutral,241538366116597760,romney
neutral,241538366116597760,romney
neutral,241538366116597760,romney
neutral,241541985779986432,romney
neutral,241541985779986432,romney
neutral,241541985779986432,romney
neutral,241010949333610496,obama
neutral,241010949333610496,obama
neutral,241010949333610496,obama
neutral,240465505272619008,bobby-jindal
neutral,240465505272619008,bobby-jindal
neutral,240465505272619008,bobby-jindal
neutral,240451508636901377,obama
neutral,240451508636901377,obama
neutral,240451508636901377,obama
neutral,241631982897995777,red-cross
neutral,241631982897995777,red-cross
neutral,241631982897995777,red-cross
neutral,241535174377095168,obama
neutral,241535174377095168,obama
neutral,241535174377095168,obama
neutral,240425655177711618,bobby-jindal
neutral,240425655177711618,bobby-jindal
neutral,240425655177711618,bobby-jindal
positive,240313062979145731,obama
negative,240313062979145731,obama
positive,240313062979145731,obama
neutral,240491795019075585,red-cross
neutral,240491795019075585,red-cross
neutral,240491795019075585,red-cross
neutral,241275756431413248,rick-scott
neutral,241275756431413248,rick-scott
neutral,241275756431413248,rick-scott
neutral,241990323327365121,rick-scott
neutral,241990323327365121,rick-scott
neutral,241990323327365121,rick-scott
positive,240806690881167360,obama
positive,240806690881167360,obama
positive,240806690881167360,obama
neutral,241598420211605504,romney
neutral,241598420211605504,romney
neutral,241598420211605504,romney
neutral,240427915576238081,romney
neutral,240427915576238081,romney
neutral,240427915576238081,romney
neutral,242948860035604481,obama
neutral,242948860035604481,obama
neutral,242948860035604481,obama
neutral,241217959043923968,red-cross
neutral,241217959043923968,red-cross
neutral,241217959043923968,red-cross
neutral,242128441850331137,obama
neutral,242128441850331137,obama
negative,242128441850331137,obama
neutral,240523076259938304,bobby-jindal
neutral,240523076259938304,bobby-jindal
neutral,240523076259938304,bobby-jindal
neutral,241306165412237316,national-guard
positive,241306165412237316,national-guard
positive,241306165412237316,national-guard
neutral,243359554061103104,romney
neutral,243359554061103104,romney
negative,243359554061103104,romney
negative,240813871496048640,bobby-jindal
neutral,240813871496048640,bobby-jindal
neutral,240813871496048640,bobby-jindal
neutral,241921700197982209,romney
neutral,241921700197982209,romney
neutral,241921700197982209,romney
neutral,241311911478718464,obama
neutral,241311911478718464,obama
neutral,241311911478718464,obama
neutral,240451991237709825,bobby-jindal
positive,240451991237709825,bobby-jindal
positive,240451991237709825,bobby-jindal
neutral,240560304700940288,red-cross
neutral,240560304700940288,red-cross
neutral,240560304700940288,red-cross
neutral,241715114221400064,romney
neutral,241715114221400064,romney
neutral,241715114221400064,romney
neutral,240461948402163712,obama
neutral,240461948402163712,obama
neutral,240461948402163712,obama
neutral,242572656187146241,obama
neutral,242572656187146241,obama
neutral,242572656187146241,obama
neutral,241579747199561729,romney
neutral,241579747199561729,romney
neutral,241579747199561729,romney
neutral,243368064094191617,red-cross
neutral,243368064094191617,red-cross
neutral,243368064094191617,red-cross
neutral,241236191540830208,red-cross
positive,241236191540830208,red-cross
neutral,241236191540830208,red-cross
neutral,241970950059479040,national-guard
neutral,241970950059479040,national-guard
neutral,241970950059479040,national-guard
neutral,240544764674592768,obama
neutral,240544764674592768,obama
neutral,240544764674592768,obama
neutral,240256201118580736,obama
neutral,240256201118580736,obama
negative,240256201118580736,obama
neutral,240584514307493889,red-cross
neutral,240584514307493889,red-cross
neutral,240584514307493889,red-cross
neutral,240848449346613248,army-corps
neutral,240848449346613248,army-corps
neutral,240848449346613248,army-corps
negative,242957794075095040,obama
negative,242957794075095040,obama
negative,242957794075095040,obama
negative,240962060534562816,obama
neutral,240962060534562816,obama
negative,240962060534562816,obama
positive,241599300835106816,obama
neutral,241599300835106816,obama
neutral,241599300835106816,obama
neutral,241649729287618560,romney
neutral,241649729287618560,romney
neutral,241649729287618560,romney
neutral,242093129912696832,romney
neutral,242093129912696832,romney
neutral,242093129912696832,romney
neutral,240916913058893825,obama
neutral,240916913058893825,obama
positive,240916913058893825,obama
neutral,240278313405403137,romney
neutral,240278313405403137,romney
neutral,240278313405403137,romney
neutral,243817421004226561,rick-scott
neutral,243817421004226561,rick-scott
neutral,243817421004226561,rick-scott
neutral,242222616390275072,obama
neutral,242222616390275072,obama
neutral,242222616390275072,obama
neutral,241795543943221248,romney
neutral,241795543943221248,romney
neutral,241795543943221248,romney
neutral,240367303844327424,obama
neutral,240367303844327424,obama
negative,240367303844327424,obama
neutral,241143036187389954,red-cross
neutral,241143036187389954,red-cross
neutral,241143036187389954,red-cross
neutral,240473067271368704,red-cross
neutral,240473067271368704,red-cross
neutral,240473067271368704,red-cross
neutral,240582270367453184,romney
neutral,240582270367453184,romney
neutral,240582270367453184,romney
neutral,240543443527561216,obama
negative,240543443527561216,obama
neutral,240543443527561216,obama
neutral,240819126937985024,national-guard
neutral,240819126937985024,national-guard
neutral,240819126937985024,national-guard
neutral,240489961999171585,rick-scott
neutral,240489961999171585,rick-scott
neutral,240489961999171585,rick-scott
neutral,240553073876037632,phyl-bryant
neutral,240553073876037632,phyl-bryant
neutral,240553073876037632,phyl-bryant
neutral,240290417982201857,obama
neutral,240290417982201857,obama
neutral,240290417982201857,obama
neutral,241377958999240705,romney
neutral,241377958999240705,romney
neutral,241377958999240705,romney
neutral,240994243336867840,obama
neutral,240994243336867840,obama
neutral,240994243336867840,obama
neutral,242992539773313024,obama
neutral,242992539773313024,obama
neutral,242992539773313024,obama
neutral,240524120691970048,rick-scott
neutral,240524120691970048,rick-scott
neutral,240524120691970048,rick-scott
negative,242986491360456704,obama
neutral,242986491360456704,obama
negative,242986491360456704,obama
negative,241644121469636608,obama
negative,241644121469636608,obama
negative,241644121469636608,obama
neutral,240931173696692224,red-cross
positive,240931173696692224,red-cross
neutral,240931173696692224,red-cross
neutral,241368555642306561,rick-scott
neutral,241368555642306561,rick-scott
neutral,241368555642306561,rick-scott
neutral,240297082848702466,rick-scott
neutral,240297082848702466,rick-scott
neutral,240297082848702466,rick-scott
neutral,240915562497183744,bobby-jindal
neutral,240915562497183744,bobby-jindal
neutral,240915562497183744,bobby-jindal
negative,240253138936922114,obama
positive,240253138936922114,obama
neutral,240253138936922114,obama
neutral,241718465466081281,romney
neutral,241718465466081281,romney
neutral,241718465466081281,romney
neutral,240889494600036352,romney
neutral,240889494600036352,romney
neutral,240889494600036352,romney
neutral,240462384651706370,obama
neutral,240462384651706370,obama
negative,240462384651706370,obama
neutral,241798177940979712,romney
neutral,241798177940979712,romney
neutral,241798177940979712,romney
neutral,241226100162850818,phyl-bryant
neutral,241226100162850818,phyl-bryant
neutral,241226100162850818,phyl-bryant
neutral,240432269616091137,obama
neutral,240432269616091137,obama
neutral,240432269616091137,obama
neutral,241622197775515648,bobby-jindal
neutral,241622197775515648,bobby-jindal
neutral,241622197775515648,bobby-jindal
neutral,243075385674305537,red-cross
neutral,243075385674305537,red-cross
neutral,243075385674305537,red-cross
neutral,242014927051714561,romney
neutral,242014927051714561,romney
neutral,242014927051714561,romney
neutral,241640891876536322,romney
neutral,241640891876536322,romney
neutral,241640891876536322,romney
negative,240489605630148609,bobby-jindal
negative,240489605630148609,bobby-jindal
neutral,240489605630148609,bobby-jindal
negative,242357081569652736,romney
negative,242357081569652736,romney
negative,242357081569652736,romney
negative,240829537087287297,bobby-jindal
neutral,240829537087287297,bobby-jindal
negative,240829537087287297,bobby-jindal
neutral,240899988908027904,obama
neutral,240899988908027904,obama
negative,240899988908027904,obama
negative,241637498349035520,romney
negative,241637498349035520,romney
negative,241637498349035520,romney
negative,241379393761579009,romney
neutral,241379393761579009,romney
neutral,241379393761579009,romney
neutral,240897853935976448,red-cross
neutral,240897853935976448,red-cross
neutral,240897853935976448,red-cross
negative,243537312686940160,obama
neutral,243537312686940160,obama
neutral,243537312686940160,obama
neutral,241152314046574592,red-cross
neutral,241152314046574592,red-cross
neutral,241152314046574592,red-cross
neutral,241697254677827584,obama
neutral,241697254677827584,obama
negative,241697254677827584,obama
negative,243845962970312704,obama
negative,243845962970312704,obama
negative,243845962970312704,obama
neutral,241905116180017152,romney
neutral,241905116180017152,romney
positive,241905116180017152,romney
negative,240599680847843328,obama
neutral,240599680847843328,obama
negative,240599680847843328,obama
neutral,240673056173981696,robert-bentley
positive,240673056173981696,robert-bentley
positive,240673056173981696,robert-bentley
neutral,240969047968194560,red-cross
neutral,240969047968194560,red-cross
neutral,240969047968194560,red-cross
positive,241932823483789312,romney
neutral,241932823483789312,romney
positive,241932823483789312,romney
neutral,241561644679966721,obama
neutral,241561644679966721,obama
neutral,241561644679966721,obama
negative,241909205617999872,romney
negative,241909205617999872,romney
negative,241909205617999872,romney
neutral,241069241699278848,national-guard
neutral,241069241699278848,national-guard
positive,241069241699278848,national-guard
neutral,240490226248712194,obama
neutral,240490226248712194,obama
neutral,240490226248712194,obama
neutral,240477110836293632,romney
neutral,240477110836293632,romney
neutral,240477110836293632,romney
neutral,241184085731590144,red-cross
neutral,241184085731590144,red-cross
neutral,241184085731590144,red-cross
neutral,240451802359820288,obama
neutral,240451802359820288,obama
neutral,240451802359820288,obama
neutral,240917672215318528,red-cross
neutral,240917672215318528,red-cross
neutral,240917672215318528,red-cross
neutral,242005628472655872,romney
negative,242005628472655872,romney
neutral,242005628472655872,romney
neutral,240811895785922560,phyl-bryant
neutral,240811895785922560,phyl-bryant
neutral,240811895785922560,phyl-bryant
neutral,240979336851759104,romney
neutral,240979336851759104,romney
neutral,240979336851759104,romney
neutral,240547881206050816,obama
neutral,240547881206050816,obama
neutral,240547881206050816,obama
neutral,242126009120481280,rick-scott
neutral,242126009120481280,rick-scott
neutral,242126009120481280,rick-scott
neutral,241988620456701952,obama
neutral,241988620456701952,obama
neutral,241988620456701952,obama
neutral,240902572582531072,obama
neutral,240902572582531072,obama
negative,240902572582531072,obama
neutral,241599300835106816,romney
neutral,241599300835106816,romney
neutral,241599300835106816,romney
neutral,241548096767660032,romney
negative,241548096767660032,romney
neutral,241548096767660032,romney
negative,240987746343190528,obama
negative,240987746343190528,obama
negative,240987746343190528,obama
neutral,240311255573876737,bobby-jindal
neutral,240311255573876737,bobby-jindal
neutral,240311255573876737,bobby-jindal
neutral,240580848519360513,red-cross
neutral,240580848519360513,red-cross
neutral,240580848519360513,red-cross
neutral,241968672455933952,obama
negative,241968672455933952,obama
neutral,241968672455933952,obama
neutral,240282239160696832,robert-bentley
neutral,240282239160696832,robert-bentley
neutral,240282239160696832,robert-bentley
neutral,240263964599140352,rick-scott
negative,240263964599140352,rick-scott
neutral,240263964599140352,rick-scott
neutral,241703550298771457,romney
negative,241703550298771457,romney
neutral,241703550298771457,romney
neutral,240451349278502912,obama
neutral,240451349278502912,obama
neutral,240451349278502912,obama
neutral,240591493528711168,rick-scott
neutral,240591493528711168,rick-scott
neutral,240591493528711168,rick-scott
neutral,240727070202789888,obama
neutral,240727070202789888,obama
neutral,240727070202789888,obama
negative,240870066491625472,bobby-jindal
negative,240870066491625472,bobby-jindal
negative,240870066491625472,bobby-jindal
neutral,240848629563289600,romney
neutral,240848629563289600,romney
neutral,240848629563289600,romney
neutral,240615325463367680,robert-bentley
neutral,240615325463367680,robert-bentley
neutral,240615325463367680,robert-bentley
neutral,240436132406509569,obama
neutral,240436132406509569,obama
neutral,240436132406509569,obama
neutral,241336678965444608,national-guard
neutral,241336678965444608,national-guard
positive,241336678965444608,national-guard
neutral,240611160662102016,bobby-jindal
neutral,240611160662102016,bobby-jindal
neutral,240611160662102016,bobby-jindal
neutral,241577503297241088,obama
neutral,241577503297241088,obama
neutral,241577503297241088,obama
neutral,240298584422096897,obama
neutral,240298584422096897,obama
neutral,240298584422096897,obama
negative,241674790216273920,obama
neutral,241674790216273920,obama
negative,241674790216273920,obama
negative,240325276800786433,obama
negative,240325276800786433,obama
negative,240325276800786433,obama
neutral,243143668989571072,rick-scott
neutral,243143668989571072,rick-scott
neutral,243143668989571072,rick-scott
neutral,240504667312898048,obama
neutral,240504667312898048,obama
neutral,240504667312898048,obama
neutral,240741032944357376,obama
neutral,240741032944357376,obama
neutral,240741032944357376,obama
neutral,240521515739787264,obama
neutral,240521515739787264,obama
negative,240521515739787264,obama
neutral,241277593842745344,red-cross
neutral,241277593842745344,red-cross
neutral,241277593842745344,red-cross
neutral,240485994384728064,obama
negative,240485994384728064,obama
neutral,240485994384728064,obama
neutral,241537929888026624,red-cross
neutral,241537929888026624,red-cross
neutral,241537929888026624,red-cross
neutral,240276128189784067,romney
neutral,240276128189784067,romney
neutral,240276128189784067,romney
neutral,240843839726821376,red-cross
neutral,240843839726821376,red-cross
neutral,240843839726821376,red-cross
neutral,240487021871788032,bobby-jindal
neutral,240487021871788032,bobby-jindal
neutral,240487021871788032,bobby-jindal
negative,241965732039122944,romney
negative,241965732039122944,romney
negative,241965732039122944,romney
negative,241565549602156544,romney
neutral,241565549602156544,romney
positive,241565549602156544,romney
neutral,241545399918284800,romney
neutral,241545399918284800,romney
neutral,241545399918284800,romney
neutral,240445322202075136,obama
neutral,240445322202075136,obama
neutral,240445322202075136,obama
neutral,240454629429755904,red-cross
positive,240454629429755904,red-cross
neutral,240454629429755904,red-cross
negative,241215975029084160,bobby-jindal
negative,241215975029084160,bobby-jindal
negative,241215975029084160,bobby-jindal
negative,240503778275631104,obama
negative,240503778275631104,obama
neutral,240503778275631104,obama
neutral,240836386318594049,red-cross
positive,240836386318594049,red-cross
neutral,240836386318594049,red-cross
neutral,241524252254281728,romney
neutral,241524252254281728,romney
neutral,241524252254281728,romney
neutral,240745294424322048,red-cross
neutral,240745294424322048,red-cross
neutral,240745294424322048,red-cross
neutral,240302954798792704,obama
neutral,240302954798792704,obama
neutral,240302954798792704,obama
neutral,241345675550392320,red-cross
neutral,241345675550392320,red-cross
neutral,241345675550392320,red-cross
neutral,240554969604976640,obama
neutral,240554969604976640,obama
neutral,240554969604976640,obama
neutral,240872042088521728,rick-scott
neutral,240872042088521728,rick-scott
neutral,240872042088521728,rick-scott
neutral,241382107287527426,bobby-jindal
neutral,241382107287527426,bobby-jindal
neutral,241382107287527426,bobby-jindal
neutral,240847304133844992,red-cross
neutral,240847304133844992,red-cross
neutral,240847304133844992,red-cross
neutral,240265927701184512,rick-scott
neutral,240265927701184512,rick-scott
neutral,240265927701184512,rick-scott
neutral,241727017387708416,obama
neutral,241727017387708416,obama
neutral,241727017387708416,obama
neutral,240996311145537539,red-cross
neutral,240996311145537539,red-cross
neutral,240996311145537539,red-cross
neutral,241574130867122176,bobby-jindal
neutral,241574130867122176,bobby-jindal
neutral,241574130867122176,bobby-jindal
neutral,240451823373262848,obama
neutral,240451823373262848,obama
neutral,240451823373262848,obama
neutral,241106449105833985,obama
neutral,241106449105833985,obama
neutral,241106449105833985,obama
neutral,241545617866899457,red-cross
neutral,241545617866899457,red-cross
neutral,241545617866899457,red-cross
negative,240455480823123968,obama
neutral,240455480823123968,obama
negative,240455480823123968,obama
neutral,241795103507763200,romney
neutral,241795103507763200,romney
neutral,241795103507763200,romney
neutral,240612930784223232,obama
neutral,240612930784223232,obama
negative,240612930784223232,obama
neutral,241507873610412033,obama
negative,241507873610412033,obama
negative,241507873610412033,obama
neutral,240877721318739970,obama
neutral,240877721318739970,obama
neutral,240877721318739970,obama
neutral,241006339759951872,obama
neutral,241006339759951872,obama
neutral,241006339759951872,obama
neutral,242045994236268544,romney
neutral,242045994236268544,romney
neutral,242045994236268544,romney
negative,241416827870277632,romney
neutral,241416827870277632,romney
neutral,241416827870277632,romney
neutral,240839976902868992,national-guard
neutral,240839976902868992,national-guard
neutral,240839976902868992,national-guard
neutral,240886110023213057,romney
neutral,240886110023213057,romney
neutral,240886110023213057,romney
neutral,242137073572802560,obama
neutral,242137073572802560,obama
neutral,242137073572802560,obama
neutral,240460182457561088,obama
neutral,240460182457561088,obama
neutral,240460182457561088,obama
neutral,241523669095051264,obama
neutral,241523669095051264,obama
neutral,241523669095051264,obama
neutral,240394021787271168,romney
neutral,240394021787271168,romney
neutral,240394021787271168,romney
neutral,241557274080993281,romney
positive,241557274080993281,romney
neutral,241557274080993281,romney
neutral,240873015401910272,red-cross
neutral,240873015401910272,red-cross
neutral,240873015401910272,red-cross
neutral,240321326022266880,phyl-bryant
neutral,240321326022266880,phyl-bryant
neutral,240321326022266880,phyl-bryant
neutral,240378926139064320,obama
neutral,240378926139064320,obama
neutral,240378926139064320,obama
neutral,241598239705542656,romney
neutral,241598239705542656,romney
neutral,241598239705542656,romney
neutral,240660783556603904,romney
neutral,240660783556603904,romney
neutral,240660783556603904,romney
neutral,240795781290917889,rick-scott
neutral,240795781290917889,rick-scott
neutral,240795781290917889,rick-scott
neutral,241572356940771328,bobby-jindal
neutral,241572356940771328,bobby-jindal
neutral,241572356940771328,bobby-jindal
neutral,241337907741335553,national-guard
neutral,241337907741335553,national-guard
neutral,241337907741335553,national-guard
neutral,240999418990575616,red-cross
neutral,240999418990575616,red-cross
positive,240999418990575616,red-cross
neutral,240606228403875840,obama
negative,240606228403875840,obama
neutral,240606228403875840,obama
negative,240436241424842752,romney
negative,240436241424842752,romney
negative,240436241424842752,romney
neutral,240837556470681600,romney
negative,240837556470681600,romney
neutral,240837556470681600,romney
neutral,240287418941579266,obama
positive,240287418941579266,obama
neutral,240287418941579266,obama
neutral,240905990759936001,phyl-bryant
neutral,240905990759936001,phyl-bryant
neutral,240905990759936001,phyl-bryant
neutral,241709581603057665,romney
neutral,241709581603057665,romney
neutral,241709581603057665,romney
neutral,240451974439522304,obama
neutral,240451974439522304,obama
neutral,240451974439522304,obama
neutral,240862617680371714,obama
neutral,240862617680371714,obama
neutral,240862617680371714,obama
neutral,240935485176946691,obama
negative,240935485176946691,obama
negative,240935485176946691,obama
negative,240518504397287424,obama
neutral,240518504397287424,obama
negative,240518504397287424,obama
neutral,240466398692904960,obama
neutral,240466398692904960,obama
neutral,240466398692904960,obama
neutral,241366420515061760,romney
negative,241366420515061760,romney
negative,241366420515061760,romney
neutral,241612341035274242,romney
neutral,241612341035274242,romney
neutral,241612341035274242,romney
neutral,240576599693598720,red-cross
neutral,240576599693598720,red-cross
positive,240576599693598720,red-cross
neutral,240265357175164930,red-cross
neutral,240265357175164930,red-cross
neutral,240265357175164930,red-cross
negative,241863512639553536,romney
